name,label,codesystem,code,ontologyTermURI,parent
Organic acidurias,,IEMbase,,,
Other disorders of amino acid metabolism,,IEMbase,,,
Other disorders of peptide metabolism,,IEMbase,,,
Urea cycle disorders and inherited hyperammonemias,,IEMbase,,,
Phenylalanine hydroxylase deficiency,Phenylalanine hydroxylase deficiency (IEM0082),IEMbase,IEM0082,http://purl.bioontology.org/ontology/OMIM/IEM0082,Disorders of phenylalanine and tyrosine metabolism
Autosomal recessive GTP cyclohydrolase 1 deficiency,Autosomal recessive GTP cyclohydrolase 1 deficiency (IEM0083),IEMbase,IEM0083,http://purl.bioontology.org/ontology/OMIM/IEM0083,Disorders of tetrahydrobiopterin metabolism
6-Pyruvoyl-tetrahydropterin synthase deficiency,6-Pyruvoyl-tetrahydropterin synthase deficiency (IEM0085),IEMbase,IEM0085,http://purl.bioontology.org/ontology/OMIM/IEM0085,Disorders of tetrahydrobiopterin metabolism
Dihydropteridine reductase deficiency,Dihydropteridine reductase deficiency (IEM0087),IEMbase,IEM0087,http://purl.bioontology.org/ontology/OMIM/IEM0087,Disorders of tetrahydrobiopterin metabolism
Pterin-4-alpha-carbinolamine dehydratase deficiency,Pterin-4-alpha-carbinolamine dehydratase deficiency (IEM0088),IEMbase,IEM0088,http://purl.bioontology.org/ontology/OMIM/IEM0088,Disorders of tetrahydrobiopterin metabolism
Autosomal dominant GTP cyclohydrolase 1 deficiency,Autosomal dominant GTP cyclohydrolase 1 deficiency (IEM0084),IEMbase,IEM0084,http://purl.bioontology.org/ontology/OMIM/IEM0084,Disorders of tetrahydrobiopterin metabolism
Sepiapterin reductase deficiency,Sepiapterin reductase deficiency (IEM0086),IEMbase,IEM0086,http://purl.bioontology.org/ontology/OMIM/IEM0086,Disorders of tetrahydrobiopterin metabolism
Primary carnitine deficiency,Primary carnitine deficiency (IEM0627),IEMbase,IEM0627,http://purl.bioontology.org/ontology/OMIM/IEM0627,Disorders of carnitine metabolism
Carbamoyl phosphate synthetase I deficiency,Carbamoyl phosphate synthetase I deficiency (IEM0057),IEMbase,IEM0057,http://purl.bioontology.org/ontology/OMIM/IEM0057,Urea cycle disorders and inherited hyperammonemias
N-Acetylglutamate synthase deficiency,N-Acetylglutamate synthase deficiency (IEM0056),IEMbase,IEM0056,http://purl.bioontology.org/ontology/OMIM/IEM0056,Urea cycle disorders and inherited hyperammonemias
Ornithine transcarbamylase deficiency,Ornithine transcarbamylase deficiency (IEM0058),IEMbase,IEM0058,http://purl.bioontology.org/ontology/OMIM/IEM0058,Urea cycle disorders and inherited hyperammonemias
Argininosuccinate synthetase deficiency,Argininosuccinate synthetase deficiency (IEM0059),IEMbase,IEM0059,http://purl.bioontology.org/ontology/OMIM/IEM0059,Urea cycle disorders and inherited hyperammonemias
Argininosuccinate lyase deficiency,Argininosuccinate lyase deficiency (IEM0060),IEMbase,IEM0060,http://purl.bioontology.org/ontology/OMIM/IEM0060,Urea cycle disorders and inherited hyperammonemias
Arginase 1 deficiency,Arginase 1 deficiency (IEM0061),IEMbase,IEM0061,http://purl.bioontology.org/ontology/OMIM/IEM0061,Urea cycle disorders and inherited hyperammonemias
Mitochondrial ornithine transporter deficiency,Mitochondrial ornithine transporter deficiency (IEM0062),IEMbase,IEM0062,http://purl.bioontology.org/ontology/OMIM/IEM0062,Urea cycle disorders and inherited hyperammonemias
Citrin deficiency,Citrin deficiency (IEM0063),IEMbase,IEM0063,http://purl.bioontology.org/ontology/OMIM/IEM0063,Urea cycle disorders and inherited hyperammonemias
Fumarylacetoacetase deficiency,Fumarylacetoacetase deficiency (IEM0096),IEMbase,IEM0096,http://purl.bioontology.org/ontology/OMIM/IEM0096,Disorders of phenylalanine and tyrosine metabolism
Tyrosine aminotransferase deficiency,Tyrosine aminotransferase deficiency (IEM0091),IEMbase,IEM0091,http://purl.bioontology.org/ontology/OMIM/IEM0091,Disorders of phenylalanine and tyrosine metabolism
4-hydroxyphenylpyruvate dioxygenase deficiency,4-hydroxyphenylpyruvate dioxygenase deficiency (IEM0092),IEMbase,IEM0092,http://purl.bioontology.org/ontology/OMIM/IEM0092,Disorders of phenylalanine and tyrosine metabolism
Hawkinsinuria,Hawkinsinuria (IEM0093),IEMbase,IEM0093,http://purl.bioontology.org/ontology/OMIM/IEM0093,Disorders of phenylalanine and tyrosine metabolism
Homogentisic acid oxidase deficiency,Homogentisic acid oxidase deficiency (IEM0094),IEMbase,IEM0094,http://purl.bioontology.org/ontology/OMIM/IEM0094,Disorders of phenylalanine and tyrosine metabolism
Methionine adenosyltransferase I-III deficiency,Methionine adenosyltransferase I-III deficiency (IEM0097),IEMbase,IEM0097,http://purl.bioontology.org/ontology/OMIM/IEM0097,Disorders of the metabolism of sulfur-containing amino acids and hydrogen sulfide
Glycine N-methyltransferase deficiency,Glycine N-methyltransferase deficiency (IEM0099),IEMbase,IEM0099,http://purl.bioontology.org/ontology/OMIM/IEM0099,Disorders of the metabolism of sulfur-containing amino acids and hydrogen sulfide
S-adenosylhomocysteine hydrolase deficiency,S-adenosylhomocysteine hydrolase deficiency (IEM0100),IEMbase,IEM0100,http://purl.bioontology.org/ontology/OMIM/IEM0100,Disorders of the metabolism of sulfur-containing amino acids and hydrogen sulfide
Cystathionine beta-synthase deficiency,Cystathionine beta-synthase deficiency (IEM0102),IEMbase,IEM0102,http://purl.bioontology.org/ontology/OMIM/IEM0102,Disorders of the metabolism of sulfur-containing amino acids and hydrogen sulfide
Cystathionine gamma-lyase deficiency,Cystathionine gamma-lyase deficiency (IEM0103),IEMbase,IEM0103,http://purl.bioontology.org/ontology/OMIM/IEM0103,Disorders of the metabolism of sulfur-containing amino acids and hydrogen sulfide
Isolated sulfite oxidase deficiency,Isolated sulfite oxidase deficiency (IEM0105),IEMbase,IEM0105,http://purl.bioontology.org/ontology/OMIM/IEM0105,Disorders of the metabolism of sulfur-containing amino acids and hydrogen sulfide
Methionine synthase deficiency,Methionine synthase deficiency (IEM0217),IEMbase,IEM0217,http://purl.bioontology.org/ontology/OMIM/IEM0217,Disorders of the metabolism of sulfur-containing amino acids and hydrogen sulfide
Methionine synthase reductase deficiency-cblE,Methionine synthase reductase deficiency-cblE (IEM0216),IEMbase,IEM0216,http://purl.bioontology.org/ontology/OMIM/IEM0216,Disorders of cobalamin metabolism
Nonketotic hyperglycinemia due to glycine decarboxylase deficiency,Nonketotic hyperglycinemia due to glycine decarboxylase deficiency (IEM0185),IEMbase,IEM0185,http://purl.bioontology.org/ontology/OMIM/IEM0185,Disorders of glycine and serine metabolism
3-phosphoglycerate dehydrogenase deficiency,3-phosphoglycerate dehydrogenase deficiency (IEM0181),IEMbase,IEM0181,http://purl.bioontology.org/ontology/OMIM/IEM0181,Disorders of glycine and serine metabolism
Phosphoserine phosphatase deficiency,Phosphoserine phosphatase deficiency (IEM0183),IEMbase,IEM0183,http://purl.bioontology.org/ontology/OMIM/IEM0183,Disorders of glycine and serine metabolism
Phosphoserine aminotransferase deficiency,Phosphoserine aminotransferase deficiency (IEM0182),IEMbase,IEM0182,http://purl.bioontology.org/ontology/OMIM/IEM0182,Disorders of glycine and serine metabolism
Succinic semialdehyde dehydrogenase deficiency SSADH,Succinic semialdehyde dehydrogenase deficiency SSADH (IEM0153),IEMbase,IEM0153,http://purl.bioontology.org/ontology/OMIM/IEM0153,Gamma-aminobutyric acid neurotransmitter disorders
Pyrroline-5-carboxylate dehydrogenase deficiency,Pyrroline-5-carboxylate dehydrogenase deficiency (IEM0142),IEMbase,IEM0142,http://purl.bioontology.org/ontology/OMIM/IEM0142,"Disorders of ornithine, proline and hydroxyproline metabolism"
Proline dehydrogenase deficiency,Proline dehydrogenase deficiency (IEM0141),IEMbase,IEM0141,http://purl.bioontology.org/ontology/OMIM/IEM0141,"Disorders of ornithine, proline and hydroxyproline metabolism"
Glutamine synthetase deficiency,Glutamine synthetase deficiency (IEM0179),IEMbase,IEM0179,http://purl.bioontology.org/ontology/OMIM/IEM0179,Disorders of glutamate/glutamine and aspartate/asparagine metabolism
"Pyrroline-5-carboxylate synthetase deficiency, spastic paraplegia type 9A","Pyrroline-5-carboxylate synthetase deficiency, spastic paraplegia type 9A (IEM1485)",IEMbase,IEM1485,http://purl.bioontology.org/ontology/OMIM/IEM1485,"Disorders of ornithine, proline and hydroxyproline metabolism"
Alpha-aminoadipic semialdehyde synthase deficiency,Alpha-aminoadipic semialdehyde synthase deficiency (IEM0130),IEMbase,IEM0130,http://purl.bioontology.org/ontology/OMIM/IEM0130,"Disorders of lysine, hydroxylysine, and tryptophan metabolism"
Histidine ammonia-lyase deficiency,Histidine ammonia-lyase deficiency (IEM0161),IEMbase,IEM0161,http://purl.bioontology.org/ontology/OMIM/IEM0161,Disorders of histidine metabolism
Formimidoyltransferase cyclodeaminase deficiency,Formimidoyltransferase cyclodeaminase deficiency (IEM0226),IEMbase,IEM0226,http://purl.bioontology.org/ontology/OMIM/IEM0226,Disorders of folate metabolism
Cystinuria type A,Cystinuria type A (IEM0068),IEMbase,IEM0068,http://purl.bioontology.org/ontology/OMIM/IEM0068,Disorders of amino acid transport
Dicarboxylic aminoaciduria,Dicarboxylic aminoaciduria (IEM0071),IEMbase,IEM0071,http://purl.bioontology.org/ontology/OMIM/IEM0071,Disorders of amino acid transport
Hartnup disorder,Hartnup disorder (IEM0065),IEMbase,IEM0065,http://purl.bioontology.org/ontology/OMIM/IEM0065,Disorders of amino acid transport
Lysinuric protein intolerance,Lysinuric protein intolerance (IEM0070),IEMbase,IEM0070,http://purl.bioontology.org/ontology/OMIM/IEM0070,Disorders of amino acid transport
Prolidase deficiency,Prolidase deficiency (IEM0144),IEMbase,IEM0144,http://purl.bioontology.org/ontology/OMIM/IEM0144,Other disorders of peptide metabolism
Branched-chain ketoacid dehydrogenase E1 alpha deficiency,Branched-chain ketoacid dehydrogenase E1 alpha deficiency (IEM0108),IEMbase,IEM0108,http://purl.bioontology.org/ontology/OMIM/IEM0108,Disorders of branched-chain amino acid metabolism
Isovaleryl-CoA dehydrogenase deficiency,Isovaleryl-CoA dehydrogenase deficiency (IEM0113),IEMbase,IEM0113,http://purl.bioontology.org/ontology/OMIM/IEM0113,Organic acidurias
3-Methylcrotonyl-CoA carboxylase 1 deficiency,3-Methylcrotonyl-CoA carboxylase 1 deficiency (IEM0116),IEMbase,IEM0116,http://purl.bioontology.org/ontology/OMIM/IEM0116,Organic acidurias
3-Methylglutaconyl-CoA hydratase deficiency,3-Methylglutaconyl-CoA hydratase deficiency (IEM0118),IEMbase,IEM0118,http://purl.bioontology.org/ontology/OMIM/IEM0118,Organic acidurias
3-Hydroxy-3-methylglutaryl-CoA lyase deficiency,3-Hydroxy-3-methylglutaryl-CoA lyase deficiency (IEM0122),IEMbase,IEM0122,http://purl.bioontology.org/ontology/OMIM/IEM0122,Disorders of ketone body metabolism
2-Methylbutyryl-CoA dehydrogenase deficiency,2-Methylbutyryl-CoA dehydrogenase deficiency (IEM0115),IEMbase,IEM0115,http://purl.bioontology.org/ontology/OMIM/IEM0115,Organic acidurias
17-beta-hydroxysteroid dehydrogenase type 10 deficiency,17-beta-hydroxysteroid dehydrogenase type 10 deficiency (IEM0121),IEMbase,IEM0121,http://purl.bioontology.org/ontology/OMIM/IEM0121,Disorders of mitochondrial transcript processing and modification
3-hydroxyisobutyryl-CoA hydrolase deficiency,3-hydroxyisobutyryl-CoA hydrolase deficiency (IEM0120),IEMbase,IEM0120,http://purl.bioontology.org/ontology/OMIM/IEM0120,Organic acidurias
3-Hydroxyisobutyrate dehydrogenase deficiency,3-Hydroxyisobutyrate dehydrogenase deficiency (IEM1110),IEMbase,IEM1110,http://purl.bioontology.org/ontology/OMIM/IEM1110,Organic acidurias
Propionic acidemia due to propionyl-CoA carboxylase subunit alpha deficiency,Propionic acidemia due to propionyl-CoA carboxylase subunit alpha deficiency (IEM0124),IEMbase,IEM0124,http://purl.bioontology.org/ontology/OMIM/IEM0124,Organic acidurias
Methylmalonic aciduria due to methylmalonyl-CoA mutase deficiency,Methylmalonic aciduria due to methylmalonyl-CoA mutase deficiency (IEM0127),IEMbase,IEM0127,http://purl.bioontology.org/ontology/OMIM/IEM0127,Organic acidurias
Proton-coupled folate transporter deficiency,Proton-coupled folate transporter deficiency (IEM0221),IEMbase,IEM0221,http://purl.bioontology.org/ontology/OMIM/IEM0221,Disorders of folate metabolism
"5,10-methylenetetrahydrofolate reductase deficiency","5,10-methylenetetrahydrofolate reductase deficiency (IEM0223)",IEMbase,IEM0223,http://purl.bioontology.org/ontology/OMIM/IEM0223,Disorders of folate metabolism
Dihydrofolate reductase deficiency,Dihydrofolate reductase deficiency (IEM0225),IEMbase,IEM0225,http://purl.bioontology.org/ontology/OMIM/IEM0225,Disorders of folate metabolism
Alpha-amino adipic semialdehyde (AASA) dehydrogenase deficiency,Alpha-amino adipic semialdehyde (AASA) dehydrogenase deficiency (IEM0131),IEMbase,IEM0131,http://purl.bioontology.org/ontology/OMIM/IEM0131,Disorders of pyridoxine metabolism
Pyridox(am)ine 5´- phosphate oxidase deficiency,Pyridox(am)ine 5´- phosphate oxidase deficiency (IEM0250),IEMbase,IEM0250,http://purl.bioontology.org/ontology/OMIM/IEM0250,Disorders of pyridoxine metabolism
Cyclic pyranopterin monophosphate synthase deficiency,Cyclic pyranopterin monophosphate synthase deficiency (IEM0275),IEMbase,IEM0275,http://purl.bioontology.org/ontology/OMIM/IEM0275,Disorders of molybdenum cofactor metabolism
Molybdopterin synthase deficiency,Molybdopterin synthase deficiency (IEM0276),IEMbase,IEM0276,http://purl.bioontology.org/ontology/OMIM/IEM0276,Disorders of molybdenum cofactor metabolism
Gephyrin deficiency,Gephyrin deficiency (IEM0277),IEMbase,IEM0277,http://purl.bioontology.org/ontology/OMIM/IEM0277,Disorders of molybdenum cofactor metabolism
Intrinsic factor deficiency,Intrinsic factor deficiency (IEM0205),IEMbase,IEM0205,http://purl.bioontology.org/ontology/OMIM/IEM0205,Disorders of cobalamin metabolism
Cubilin deficiency,Cubilin deficiency (IEM0206),IEMbase,IEM0206,http://purl.bioontology.org/ontology/OMIM/IEM0206,Disorders of cobalamin metabolism
Amnionless deficiency,Amnionless deficiency (IEM0207),IEMbase,IEM0207,http://purl.bioontology.org/ontology/OMIM/IEM0207,Disorders of cobalamin metabolism
"Methylmalonic aciduria, cblA type","Methylmalonic aciduria, cblA type (IEM0218)",IEMbase,IEM0218,http://purl.bioontology.org/ontology/OMIM/IEM0218,Disorders of cobalamin metabolism
"Methylmalonic aciduria, cblB type","Methylmalonic aciduria, cblB type (IEM0219)",IEMbase,IEM0219,http://purl.bioontology.org/ontology/OMIM/IEM0219,Disorders of cobalamin metabolism
Biotinidase deficiency,Biotinidase deficiency (IEM0227),IEMbase,IEM0227,http://purl.bioontology.org/ontology/OMIM/IEM0227,Disorders of biotin metabolism
Holocarboxylase synthetase deficiency,Holocarboxylase synthetase deficiency (IEM0228),IEMbase,IEM0228,http://purl.bioontology.org/ontology/OMIM/IEM0228,Disorders of biotin metabolism
Thiamine transporter 1 deficiency,Thiamine transporter 1 deficiency (IEM0229),IEMbase,IEM0229,http://purl.bioontology.org/ontology/OMIM/IEM0229,Disorders of thiamine metabolism
Alanine-glyoxylate aminotransferase deficiency (peroxisomal),Alanine-glyoxylate aminotransferase deficiency (peroxisomal) (IEM0903),IEMbase,IEM0903,http://purl.bioontology.org/ontology/OMIM/IEM0903,Disorders of glyoxylate and oxalate metabolism
Glyoxylate reductase/hydroxypyruvate reductase deficiency,Glyoxylate reductase/hydroxypyruvate reductase deficiency (IEM0905),IEMbase,IEM0905,http://purl.bioontology.org/ontology/OMIM/IEM0905,Disorders of glyoxylate and oxalate metabolism
Tyrosine hydroxylase deficiency,Tyrosine hydroxylase deficiency (IEM0076),IEMbase,IEM0076,http://purl.bioontology.org/ontology/OMIM/IEM0076,Monoamine neurotransmission
Aromatic L-amino acid decarboxylase deficiency,Aromatic L-amino acid decarboxylase deficiency (IEM0077),IEMbase,IEM0077,http://purl.bioontology.org/ontology/OMIM/IEM0077,Monoamine neurotransmission
Dopamine beta-hydroxylase deficiency,Dopamine beta-hydroxylase deficiency (IEM0078),IEMbase,IEM0078,http://purl.bioontology.org/ontology/OMIM/IEM0078,Monoamine neurotransmission
Monoamine oxidase A deficiency,Monoamine oxidase A deficiency (IEM0079),IEMbase,IEM0079,http://purl.bioontology.org/ontology/OMIM/IEM0079,Monoamine neurotransmission
Dopamine transporter deficiency,Dopamine transporter deficiency (IEM0080),IEMbase,IEM0080,http://purl.bioontology.org/ontology/OMIM/IEM0080,Monoamine neurotransmission
Guanidinoacetate methyltransferase deficiency,Guanidinoacetate methyltransferase deficiency (IEM0044),IEMbase,IEM0044,http://purl.bioontology.org/ontology/OMIM/IEM0044,Disorders of creatine metabolism
Arginine:glycine amidinotransferase deficiency,Arginine:glycine amidinotransferase deficiency (IEM0042),IEMbase,IEM0042,http://purl.bioontology.org/ontology/OMIM/IEM0042,Disorders of creatine metabolism
Creatine transporter deficiency,Creatine transporter deficiency (IEM0045),IEMbase,IEM0045,http://purl.bioontology.org/ontology/OMIM/IEM0045,Disorders of creatine metabolism
Erythroid 5-aminolevulinate synthase superactivity,Erythroid 5-aminolevulinate synthase superactivity (IEM0787),IEMbase,IEM0787,http://purl.bioontology.org/ontology/OMIM/IEM0787,Disorders of heme synthesis and porphyrias
Protoporphyrinogen oxidase deficiency,Protoporphyrinogen oxidase deficiency (IEM0794),IEMbase,IEM0794,http://purl.bioontology.org/ontology/OMIM/IEM0794,Disorders of heme synthesis and porphyrias
Porphobilinogen deaminase deficiency,Porphobilinogen deaminase deficiency (IEM0789),IEMbase,IEM0789,http://purl.bioontology.org/ontology/OMIM/IEM0789,Disorders of heme synthesis and porphyrias
Coproporphyrinogen oxidase deficiency,Coproporphyrinogen oxidase deficiency (IEM0792),IEMbase,IEM0792,http://purl.bioontology.org/ontology/OMIM/IEM0792,Disorders of heme synthesis and porphyrias
Delta-aminolevulinate dehydratase deficiency,Delta-aminolevulinate dehydratase deficiency (IEM0788),IEMbase,IEM0788,http://purl.bioontology.org/ontology/OMIM/IEM0788,Disorders of heme synthesis and porphyrias
17-alpha-hydroxylase deficiency,17-alpha-hydroxylase deficiency (IEM0758),IEMbase,IEM0758,http://purl.bioontology.org/ontology/OMIM/IEM0758,Disorders of steroid metabolism
3-beta-hydroxysteroid dehydrogenase deficiency,3-beta-hydroxysteroid dehydrogenase deficiency (IEM0757),IEMbase,IEM0757,http://purl.bioontology.org/ontology/OMIM/IEM0757,Disorders of steroid metabolism
21-hydroxylase deficiency,21-hydroxylase deficiency (IEM0754),IEMbase,IEM0754,http://purl.bioontology.org/ontology/OMIM/IEM0754,Disorders of steroid metabolism
"17,20-lyase deficiency","17,20-lyase deficiency (IEM0758)",IEMbase,IEM0758,http://purl.bioontology.org/ontology/OMIM/IEM0758,Disorders of steroid metabolism
Branched-chain aminotransferase 2 deficiency,Branched-chain aminotransferase 2 deficiency (IEM0107),IEMbase,IEM0107,http://purl.bioontology.org/ontology/OMIM/IEM0107,Disorders of branched-chain amino acid metabolism
Isobutyryl-CoA dehydrogenase deficiency,Isobutyryl-CoA dehydrogenase deficiency (IEM0114),IEMbase,IEM0114,http://purl.bioontology.org/ontology/OMIM/IEM0114,Organic acidurias
Methylmalonate semialdehyde dehydrogenase deficiency,Methylmalonate semialdehyde dehydrogenase deficiency (IEM0123),IEMbase,IEM0123,http://purl.bioontology.org/ontology/OMIM/IEM0123,Organic acidurias
Adenosine deaminase deficiency,Adenosine deaminase deficiency (IEM0013),IEMbase,IEM0013,http://purl.bioontology.org/ontology/OMIM/IEM0013,Disorders of purine metabolism
Mitochondrial deoxyguanosine kinase deficiency,Mitochondrial deoxyguanosine kinase deficiency (IEM0493),IEMbase,IEM0493,http://purl.bioontology.org/ontology/OMIM/IEM0493,Disorders of mitochondrial nucleotide pool maintenance
Hypoxanthine guanine phosphoribosyltransferase deficiency,Hypoxanthine guanine phosphoribosyltransferase deficiency (IEM0017),IEMbase,IEM0017,http://purl.bioontology.org/ontology/OMIM/IEM0017,Disorders of purine metabolism
Adenine phosphoribosyl transferase deficiency,Adenine phosphoribosyl transferase deficiency (IEM0018),IEMbase,IEM0018,http://purl.bioontology.org/ontology/OMIM/IEM0018,Disorders of purine metabolism
Purine nucleoside phosphorylase deficiency,Purine nucleoside phosphorylase deficiency (IEM0015),IEMbase,IEM0015,http://purl.bioontology.org/ontology/OMIM/IEM0015,Disorders of purine metabolism
Mitochondrial ribonucelotide reductase subunit 2 deficiency,Mitochondrial ribonucelotide reductase subunit 2 deficiency (IEM0497),IEMbase,IEM0497,http://purl.bioontology.org/ontology/OMIM/IEM0497,Disorders of mitochondrial nucleotide pool maintenance
Uridine monophosphate synthase deficiency,Uridine monophosphate synthase deficiency (IEM0003),IEMbase,IEM0003,http://purl.bioontology.org/ontology/OMIM/IEM0003,Disorders of pyrimidine metabolism
Dihydroorotate dehydrogenase deficiency,Dihydroorotate dehydrogenase deficiency (IEM0002),IEMbase,IEM0002,http://purl.bioontology.org/ontology/OMIM/IEM0002,Disorders of pyrimidine metabolism
Pyrimidine 5’-nucleotidase superactivity,Pyrimidine 5’-nucleotidase superactivity (IEM0004),IEMbase,IEM0004,http://purl.bioontology.org/ontology/OMIM/IEM0004,Disorders of pyrimidine metabolism
Thymidine phosphorylase deficiency,Thymidine phosphorylase deficiency (IEM0498),IEMbase,IEM0498,http://purl.bioontology.org/ontology/OMIM/IEM0498,Disorders of mitochondrial nucleotide pool maintenance
Mitochondrial thymidine kinase 2 deficiency,Mitochondrial thymidine kinase 2 deficiency (IEM0496),IEMbase,IEM0496,http://purl.bioontology.org/ontology/OMIM/IEM0496,Disorders of mitochondrial nucleotide pool maintenance
Dihydropyrimidine dehydrogenase deficiency,Dihydropyrimidine dehydrogenase deficiency (IEM0148),IEMbase,IEM0148,http://purl.bioontology.org/ontology/OMIM/IEM0148,Disorders of pyrimidine metabolism
Beta-ureidopropionase deficiency,Beta-ureidopropionase deficiency (IEM0150),IEMbase,IEM0150,http://purl.bioontology.org/ontology/OMIM/IEM0150,Disorders of pyrimidine metabolism
Glutaryl-CoA dehydrogenase deficiency,Glutaryl-CoA dehydrogenase deficiency (IEM0134),IEMbase,IEM0134,http://purl.bioontology.org/ontology/OMIM/IEM0134,Organic acidurias
Aspartoacylase deficiency,Aspartoacylase deficiency (IEM0074),IEMbase,IEM0074,http://purl.bioontology.org/ontology/OMIM/IEM0074,Disorders of glutamate/glutamine and aspartate/asparagine metabolism
L-2-hydroxyglutarate dehydrogenase deficiency,L-2-hydroxyglutarate dehydrogenase deficiency (IEM0405),IEMbase,IEM0405,http://purl.bioontology.org/ontology/OMIM/IEM0405,Disorders of mitochondrial metabolite repair
Mitochondrial NADP+-dependent isocitrate dehydrogenase 2 superactivity,Mitochondrial NADP+-dependent isocitrate dehydrogenase 2 superactivity (IEM0397),IEMbase,IEM0397,http://purl.bioontology.org/ontology/OMIM/IEM0397,Disorders of the Krebs cycle
Sarcosine dehydrogenase deficiency,Sarcosine dehydrogenase deficiency (IEM0047),IEMbase,IEM0047,http://purl.bioontology.org/ontology/OMIM/IEM0047,Disorders of methylamine metabolism
Alpha-ketoglutarate dehydrogenase deficiency,Alpha-ketoglutarate dehydrogenase deficiency (IEM1137),IEMbase,IEM1137,http://purl.bioontology.org/ontology/OMIM/IEM1137,Disorders of the Krebs cycle
Fumarate hydratase deficiency,Fumarate hydratase deficiency (IEM0401),IEMbase,IEM0401,http://purl.bioontology.org/ontology/OMIM/IEM0401,Disorders of the Krebs cycle
